#,DateTime,Temperature_C,Event,mm
,9/25/2022 22:00,11.334,,
,9/25/2022 23:00,10.846,,
,9/26/2022 0:00,10.357,,
,9/26/2022 1:00,9.965,,
,9/26/2022 2:00,9.768,,
,9/26/2022 3:00,9.373,,
,9/26/2022 4:00,8.978,,
,9/26/2022 5:00,8.581,,
,9/26/2022 6:00,8.382,,
,9/26/2022 7:00,8.481,,
,9/26/2022 8:00,9.077,,
,9/26/2022 9:00,12.11,,
,9/26/2022 10:00,14.996,,
,9/26/2022 11:00,17.855,,
,9/26/2022 12:00,29.352,,
,9/26/2022 13:00,37.055,,
,9/26/2022 14:00,38.379,,
,9/26/2022 15:00,34.163,,
,9/26/2022 16:00,26.977,,
,9/26/2022 17:00,20.424,,
,9/26/2022 18:00,16.808,,
,9/26/2022 19:00,14.613,,
,9/26/2022 20:00,13.846,,
,9/26/2022 21:00,13.076,,
,9/26/2022 22:00,12.497,,
,9/26/2022 23:00,11.916,,
,9/27/2022 0:00,11.528,,
,9/27/2022 1:00,11.139,,
,9/27/2022 2:00,10.651,,
,9/27/2022 3:00,10.161,,
,9/27/2022 4:00,9.768,,
,9/27/2022 5:00,9.472,,
,9/27/2022 6:00,9.176,,
,9/27/2022 7:00,9.077,,
,9/27/2022 8:00,9.571,,
,9/27/2022 9:00,12.69,,
,9/27/2022 10:00,15.951,,
,9/27/2022 11:00,18.616,,
,9/27/2022 12:00,30.054,,
,9/27/2022 13:00,37.714,,
,9/27/2022 14:00,35.542,,
,9/27/2022 15:00,33.639,,
,9/27/2022 16:00,29.652,,
,9/27/2022 17:00,20.805,,
,9/27/2022 18:00,17.57,,
,9/27/2022 19:00,15.664,,
,9/27/2022 20:00,14.996,,
,9/27/2022 21:00,14.325,,
,9/27/2022 22:00,13.654,,
,9/27/2022 23:00,12.98,,
,9/28/2022 0:00,12.401,,
,9/28/2022 1:00,12.013,,
,9/28/2022 2:00,11.528,,
,9/28/2022 3:00,11.139,,
,9/28/2022 4:00,10.553,,
,9/28/2022 5:00,10.161,,
,9/28/2022 6:00,9.866,,
,9/28/2022 7:00,10.259,,
,9/28/2022 8:00,11.236,,
,9/28/2022 9:00,13.461,,
,9/28/2022 10:00,16.808,,
,9/28/2022 11:00,19.758,,
,9/28/2022 12:00,30.558,,
,9/28/2022 13:00,35.756,,
,9/28/2022 14:00,34.268,,
,9/28/2022 15:00,28.456,,
,9/28/2022 16:00,22.908,,
,9/28/2022 17:00,19.377,,
,9/28/2022 18:00,17.094,,
,9/28/2022 19:00,15.282,,
,9/28/2022 20:00,15.76,,
,9/28/2022 21:00,14.9,,
,9/28/2022 22:00,14.517,,
,9/28/2022 23:00,13.846,,
,9/29/2022 0:00,13.365,,
,9/29/2022 1:00,13.173,,
,9/29/2022 2:00,13.076,,
,9/29/2022 3:00,12.98,,
,9/29/2022 4:00,13.461,,
,9/29/2022 5:00,13.173,,
,9/29/2022 6:00,13.558,,
,9/29/2022 7:00,12.594,,
,9/29/2022 7:34,,985,0.254
,9/29/2022 7:41,,986,0.254
,9/29/2022 7:45,,987,0.254
,9/29/2022 7:49,,988,0.254
,9/29/2022 7:55,,989,0.254
,9/29/2022 8:00,11.139,,
,9/29/2022 8:02,,990,0.254
,9/29/2022 8:12,,991,0.254
,9/29/2022 8:17,,992,0.254
,9/29/2022 8:28,,993,0.254
,9/29/2022 8:34,,994,0.254
,9/29/2022 8:39,,995,0.254
,9/29/2022 8:43,,996,0.254
,9/29/2022 8:48,,997,0.254
,9/29/2022 9:00,10.846,,
,9/29/2022 9:00,,998,0.254
,9/29/2022 10:00,10.651,,
,9/29/2022 10:15,,999,0.254
,9/29/2022 11:00,10.748,,
,9/29/2022 12:00,11.139,,
,9/29/2022 13:00,11.625,,
,9/29/2022 14:00,12.401,,
,9/29/2022 15:00,12.883,,
,9/29/2022 16:00,11.916,,
,9/29/2022 17:00,11.625,,
,9/29/2022 18:00,10.455,,
,9/29/2022 19:00,9.669,,
,9/29/2022 20:00,9.472,,
,9/29/2022 21:00,9.275,,
,9/29/2022 22:00,9.571,,
,9/29/2022 23:00,9.077,,
,9/30/2022 0:00,8.779,,
,9/30/2022 1:00,8.581,,
,9/30/2022 2:00,7.582,,
,9/30/2022 3:00,7.682,,
,9/30/2022 4:00,8.182,,
,9/30/2022 5:00,8.282,,
,9/30/2022 6:00,8.182,,
,9/30/2022 7:00,8.282,,
,9/30/2022 8:00,8.879,,
,9/30/2022 9:00,9.472,,
,9/30/2022 10:00,12.11,,
,9/30/2022 11:00,15.855,,
,9/30/2022 12:00,23.773,,
,9/30/2022 13:00,29.953,,
,9/30/2022 14:00,30.154,,
,9/30/2022 15:00,28.853,,
,9/30/2022 16:00,23.196,,
,9/30/2022 17:00,15.187,,
,9/30/2022 18:00,13.269,,
,9/30/2022 19:00,12.304,,
,9/30/2022 20:00,10.553,,
,9/30/2022 21:00,9.768,,
,9/30/2022 22:00,9.275,,
,9/30/2022 23:00,8.68,,
,10/1/2022 0:00,8.382,,
,10/1/2022 1:00,7.983,,
,10/1/2022 2:00,7.782,,
,10/1/2022 3:00,7.582,,
,10/1/2022 4:00,7.381,,
,10/1/2022 5:00,7.179,,
,10/1/2022 6:00,7.079,,
,10/1/2022 7:00,7.28,,
,10/1/2022 8:00,7.882,,
,10/1/2022 9:00,10.161,,
,10/1/2022 10:00,13.461,,
,10/1/2022 11:00,15.855,,
,10/1/2022 12:00,26.195,,
,10/1/2022 13:00,34.796,,
,10/1/2022 14:00,34.374,,
,10/1/2022 15:00,33.222,,
,10/1/2022 16:00,25.708,,
,10/1/2022 17:00,16.808,,
,10/1/2022 18:00,13.942,,
,10/1/2022 19:00,12.69,,
,10/1/2022 20:00,12.013,,
,10/1/2022 21:00,11.528,,
,10/1/2022 22:00,10.846,,
,10/1/2022 23:00,10.259,,
,10/2/2022 0:00,9.768,,
,10/2/2022 1:00,9.373,,
,10/2/2022 2:00,8.879,,
,10/2/2022 3:00,8.581,,
,10/2/2022 4:00,8.082,,
,10/2/2022 5:00,7.682,,
,10/2/2022 6:00,7.28,,
,10/2/2022 7:00,7.179,,
,10/2/2022 8:00,7.582,,
,10/2/2022 9:00,9.965,,
,10/2/2022 10:00,13.269,,
,10/2/2022 11:00,15.76,,
,10/2/2022 12:00,26.585,,
,10/2/2022 13:00,34.691,,
,10/2/2022 14:00,33.535,,
,10/2/2022 15:00,32.807,,
,10/2/2022 16:00,25.222,,
,10/2/2022 17:00,16.523,,
,10/2/2022 18:00,13.654,,
,10/2/2022 19:00,12.401,,
,10/2/2022 20:00,11.722,,
,10/2/2022 21:00,11.041,,
,10/2/2022 22:00,10.553,,
,10/2/2022 23:00,10.259,,
,10/3/2022 0:00,10.063,,
,10/3/2022 1:00,9.571,,
,10/3/2022 2:00,9.077,,
,10/3/2022 3:00,8.68,,
,10/3/2022 4:00,8.282,,
,10/3/2022 5:00,7.983,,
,10/3/2022 6:00,7.782,,
,10/3/2022 7:00,7.983,,
,10/3/2022 8:00,8.382,,
,10/3/2022 9:00,10.651,,
,10/3/2022 10:00,13.654,,
,10/3/2022 11:00,15.951,,
,10/3/2022 12:00,26.683,,
,10/3/2022 13:00,33.953,,
,10/3/2022 14:00,33.014,,
,10/3/2022 15:00,32.6,,
,10/3/2022 16:00,25.416,,
,10/3/2022 17:00,18.426,,
,10/3/2022 18:00,15.76,,
,10/3/2022 19:00,14.421,,
,10/3/2022 20:00,13.076,,
,10/3/2022 21:00,12.304,,
,10/3/2022 22:00,11.722,,
,10/3/2022 23:00,11.041,,
,10/4/2022 0:00,10.651,,
,10/4/2022 1:00,10.259,,
,10/4/2022 2:00,9.768,,
,10/4/2022 3:00,9.472,,
,10/4/2022 4:00,9.077,,
,10/4/2022 5:00,8.68,,
,10/4/2022 6:00,8.382,,
,10/4/2022 7:00,8.382,,
,10/4/2022 8:00,8.68,,
,10/4/2022 9:00,10.944,,
,10/4/2022 10:00,13.846,,
,10/4/2022 11:00,16.618,,
,10/4/2022 12:00,26.879,,
,10/4/2022 13:00,34.691,,
,10/4/2022 14:00,32.911,,
,10/4/2022 15:00,31.166,,
,10/4/2022 16:00,24.158,,
,10/4/2022 17:00,17.284,,
,10/4/2022 18:00,14.613,,
,10/4/2022 19:00,13.269,,
,10/4/2022 20:00,12.69,,
,10/4/2022 21:00,12.304,,
,10/4/2022 22:00,12.11,,
,10/4/2022 23:00,11.625,,
,10/5/2022 0:00,10.748,,
,10/5/2022 1:00,10.259,,
,10/5/2022 2:00,9.965,,
,10/5/2022 3:00,9.373,,
,10/5/2022 4:00,8.879,,
,10/5/2022 5:00,8.382,,
,10/5/2022 6:00,8.182,,
,10/5/2022 7:00,7.983,,
,10/5/2022 8:00,8.282,,
,10/5/2022 9:00,10.553,,
,10/5/2022 10:00,13.654,,
,10/5/2022 11:00,16.427,,
,10/5/2022 12:00,26.585,,
,10/5/2022 13:00,34.479,,
,10/5/2022 14:00,31.778,,
,10/5/2022 15:00,30.76,,
,10/5/2022 16:00,23.581,,
,10/5/2022 17:00,17.475,,
,10/5/2022 18:00,14.325,,
,10/5/2022 19:00,12.883,,
,10/5/2022 20:00,12.11,,
,10/5/2022 21:00,11.431,,
,10/5/2022 22:00,10.846,,
,10/5/2022 23:00,10.455,,
,10/6/2022 0:00,10.063,,
,10/6/2022 1:00,9.669,,
,10/6/2022 2:00,9.373,,
,10/6/2022 3:00,8.978,,
,10/6/2022 4:00,8.68,,
,10/6/2022 5:00,8.282,,
,10/6/2022 6:00,7.983,,
,10/6/2022 7:00,7.882,,
,10/6/2022 8:00,8.382,,
,10/6/2022 9:00,11.041,,
,10/6/2022 10:00,13.942,,
,10/6/2022 11:00,16.618,,
,10/6/2022 12:00,26.977,,
,10/6/2022 13:00,33.953,,
,10/6/2022 14:00,30.76,,
,10/6/2022 15:00,29.053,,
,10/6/2022 16:00,22.429,,
,10/6/2022 17:00,17.094,,
,10/6/2022 18:00,14.421,,
,10/6/2022 19:00,12.883,,
,10/6/2022 20:00,11.819,,
,10/6/2022 21:00,11.236,,
,10/6/2022 22:00,10.748,,
,10/6/2022 23:00,10.455,,
,10/7/2022 0:00,10.063,,
,10/7/2022 1:00,9.768,,
,10/7/2022 2:00,9.472,,
,10/7/2022 3:00,9.077,,
,10/7/2022 4:00,8.978,,
,10/7/2022 5:00,8.879,,
,10/7/2022 6:00,8.68,,
,10/7/2022 7:00,8.978,,
,10/7/2022 8:00,10.063,,
,10/7/2022 9:00,12.401,,
,10/7/2022 10:00,14.9,,
,10/7/2022 11:00,17.475,,
,10/7/2022 12:00,24.448,,
,10/7/2022 13:00,30.457,,
,10/7/2022 14:00,29.152,,
,10/7/2022 15:00,28.655,,
,10/7/2022 16:00,22.812,,
,10/7/2022 17:00,17.379,,
,10/7/2022 18:00,14.134,,
,10/7/2022 19:00,12.787,,
,10/7/2022 20:00,11.916,,
,10/7/2022 21:00,11.236,,
,10/7/2022 22:00,11.041,,
,10/7/2022 23:00,10.455,,
,10/8/2022 0:00,9.768,,
,10/8/2022 1:00,9.275,,
,10/8/2022 2:00,8.879,,
,10/8/2022 3:00,8.68,,
,10/8/2022 4:00,8.481,,
,10/8/2022 5:00,8.182,,
,10/8/2022 6:00,7.782,,
,10/8/2022 7:00,7.882,,
,10/8/2022 8:00,9.077,,
,10/8/2022 9:00,11.722,,
,10/8/2022 10:00,14.709,,
,10/8/2022 11:00,16.332,,
,10/8/2022 12:00,24.931,,
,10/8/2022 13:00,32.394,,
,10/8/2022 14:00,29.953,,
,10/8/2022 15:00,29.452,,
,10/8/2022 16:00,21.378,,
,10/8/2022 17:00,15.664,,
,10/8/2022 18:00,13.076,,
,10/8/2022 19:00,11.625,,
,10/8/2022 20:00,10.651,,
,10/8/2022 21:00,10.063,,
,10/8/2022 22:00,9.768,,
,10/8/2022 23:00,9.176,,
,10/9/2022 0:00,8.68,,
,10/9/2022 1:00,8.182,,
,10/9/2022 2:00,7.882,,
,10/9/2022 3:00,7.481,,
,10/9/2022 4:00,6.978,,
,10/9/2022 5:00,6.775,,
,10/9/2022 6:00,6.37,,
,10/9/2022 7:00,6.37,,
,10/9/2022 8:00,6.877,,
,10/9/2022 9:00,8.879,,
,10/9/2022 10:00,11.916,,
,10/9/2022 11:00,14.325,,
,10/9/2022 12:00,24.545,,
,10/9/2022 13:00,30.659,,
,10/9/2022 14:00,28.258,,
,10/9/2022 15:00,27.37,,
,10/9/2022 16:00,19.853,,
,10/9/2022 17:00,14.613,,
,10/9/2022 18:00,12.11,,
,10/9/2022 19:00,10.748,,
,10/9/2022 20:00,10.063,,
,10/9/2022 21:00,9.373,,
,10/9/2022 22:00,8.779,,
,10/9/2022 23:00,8.182,,
,10/10/2022 0:00,7.882,,
,10/10/2022 1:00,7.682,,
,10/10/2022 2:00,7.28,,
,10/10/2022 3:00,6.877,,
,10/10/2022 4:00,6.37,,
,10/10/2022 5:00,6.064,,
,10/10/2022 6:00,5.757,,
,10/10/2022 7:00,5.962,,
,10/10/2022 8:00,6.573,,
,10/10/2022 9:00,9.176,,
,10/10/2022 10:00,12.787,,
,10/10/2022 11:00,15.76,,
,10/10/2022 12:00,19.662,,
,10/10/2022 13:00,23.773,,
,10/10/2022 14:00,22.238,,
,10/10/2022 15:00,17.95,,
,10/10/2022 16:00,17.76,,
,10/10/2022 16:59,,1000,0.254
,10/10/2022 17:00,14.134,,
,10/10/2022 17:01,,1001,0.254
,10/10/2022 17:04,,1002,0.254
,10/10/2022 17:08,,1003,0.254
,10/10/2022 17:12,,1004,0.254
,10/10/2022 17:15,,1005,0.254
,10/10/2022 17:17,,1006,0.254
,10/10/2022 17:18,,1007,0.254
,10/10/2022 17:22,,1008,0.254
,10/10/2022 17:26,,1009,0.254
,10/10/2022 17:32,,1010,0.254
,10/10/2022 17:38,,1011,0.254
,10/10/2022 17:42,,1012,0.254
,10/10/2022 17:44,,1013,0.254
,10/10/2022 17:46,,1014,0.254
,10/10/2022 17:48,,1015,0.254
,10/10/2022 17:51,,1016,0.254
,10/10/2022 17:54,,1017,0.254
,10/10/2022 18:00,10.748,,
,10/10/2022 18:01,,1018,0.254
,10/10/2022 18:39,,1019,0.254
,10/10/2022 19:00,8.581,,
,10/10/2022 20:00,6.978,,
,10/10/2022 21:00,6.573,,
,10/10/2022 22:00,6.37,,
,10/10/2022 23:00,5.655,,
,10/11/2022 0:00,4.934,,
,10/11/2022 1:00,3.788,,
,10/11/2022 2:00,2.943,,
,10/11/2022 3:00,2.195,,
,10/11/2022 4:00,1.764,,
,10/11/2022 5:00,1.112,,
,10/11/2022 6:00,0.784,,
,10/11/2022 7:00,0.784,,
,10/11/2022 8:00,1.439,,
,10/11/2022 9:00,4.102,,
,10/11/2022 10:00,7.179,,
,10/11/2022 11:00,8.879,,
,10/11/2022 12:00,17.855,,
,10/11/2022 13:00,23.388,,
,10/11/2022 14:00,20.901,,
,10/11/2022 15:00,20.805,,
,10/11/2022 16:00,15.951,,
,10/11/2022 17:00,12.304,,
,10/11/2022 18:00,9.866,,
,10/11/2022 19:00,8.978,,
,10/11/2022 20:00,8.978,,
,10/11/2022 21:00,9.275,,
,10/11/2022 22:00,9.176,,
,10/11/2022 23:00,9.176,,
,10/12/2022 0:00,8.978,,
,10/12/2022 1:00,9.077,,
,10/12/2022 2:00,8.779,,
,10/12/2022 3:00,7.381,,
,10/12/2022 4:00,6.471,,
,10/12/2022 5:00,6.064,,
,10/12/2022 6:00,5.757,,
,10/12/2022 7:00,5.45,,
,10/12/2022 8:00,5.552,,
,10/12/2022 9:00,7.582,,
,10/12/2022 10:00,10.553,,
,10/12/2022 11:00,12.787,,
,10/12/2022 12:00,27.37,,
,10/12/2022 12:07,,1020,0.254
,10/12/2022 12:47,,1021,0.254
,10/12/2022 12:59,,1022,0.254
,10/12/2022 13:00,20.615,,
,10/12/2022 13:41,,1023,0.254
,10/12/2022 13:41,,1024,0.254
,10/12/2022 13:44,,1025,0.254
,10/12/2022 14:00,22.046,,
,10/12/2022 15:00,24.641,,
,10/12/2022 16:00,24.738,,
,10/12/2022 17:00,24.545,,
,10/12/2022 18:00,24.255,,
,10/12/2022 19:00,23.966,,
,10/12/2022 20:00,23.773,,
,10/12/2022 21:00,23.581,,
,10/12/2022 22:00,23.388,,
,10/12/2022 23:00,23.1,,
,10/13/2022 0:00,22.812,,
,10/13/2022 1:00,22.621,,
,10/13/2022 2:00,22.333,,
,10/13/2022 3:00,22.142,,
,10/13/2022 4:00,21.855,,
,10/13/2022 5:00,21.664,,
,10/13/2022 6:00,21.378,,
,10/13/2022 7:00,21.187,,
,10/13/2022 8:00,21.855,,
,10/13/2022 9:00,24.351,,
,10/13/2022 10:00,22.812,,
,10/13/2022 11:00,22.717,,
,10/13/2022 12:00,22.908,,
,10/13/2022 13:00,23.292,,
,10/13/2022 14:00,23.581,,
,10/13/2022 15:00,24.062,,
,10/13/2022 16:00,23.677,,
,10/13/2022 17:00,23.196,,
,10/13/2022 18:00,22.908,,
,10/13/2022 19:00,22.621,,
,10/13/2022 20:00,22.429,,
,10/13/2022 21:00,22.142,,
,10/13/2022 22:00,21.951,,
,10/13/2022 23:00,22.142,,
,10/14/2022 0:00,22.333,,
,10/14/2022 1:00,22.525,,
,10/14/2022 2:00,22.429,,
,10/14/2022 3:00,22.429,,
,10/14/2022 4:00,22.238,,
,10/14/2022 5:00,22.142,,
,10/14/2022 6:00,21.951,,
,10/14/2022 7:00,21.855,,
,10/14/2022 8:00,22.238,,
,10/14/2022 9:00,22.621,,
,10/14/2022 10:00,22.333,,
,10/14/2022 11:00,22.717,,
,10/14/2022 12:00,22.812,,
,10/14/2022 13:00,22.908,,
,10/14/2022 14:00,23.196,,
,10/14/2022 15:00,23.581,,
,10/14/2022 16:00,23.388,,
,10/14/2022 17:00,23.1,,
,10/14/2022 18:00,22.908,,
,10/14/2022 19:00,22.621,,
,10/14/2022 20:00,22.429,,
,10/14/2022 21:00,22.142,,
,10/14/2022 22:00,21.951,,
,10/14/2022 23:00,21.76,,
,10/15/2022 0:00,21.569,,
,10/15/2022 1:00,21.378,,
,10/15/2022 2:00,21.187,,
,10/15/2022 3:00,20.996,,
,10/15/2022 4:00,20.901,,
,10/15/2022 5:00,21.091,,
,10/15/2022 6:00,21.378,,
,10/15/2022 7:00,21.473,,
,10/15/2022 8:00,22.046,,
,10/15/2022 9:00,24.931,,
,10/15/2022 10:00,23.677,,
,10/15/2022 11:00,23.581,,
,10/15/2022 12:00,23.869,,
,10/15/2022 13:00,24.158,,
,10/15/2022 14:00,24.545,,
,10/15/2022 15:00,24.931,,
,10/15/2022 16:00,24.641,,
,10/15/2022 17:00,24.255,,
,10/15/2022 18:00,23.869,,
,10/15/2022 19:00,23.581,,
,10/15/2022 20:00,23.292,,
,10/15/2022 21:00,23.1,,
,10/15/2022 22:00,22.812,,
,10/15/2022 23:00,22.621,,
,10/16/2022 0:00,22.333,,
,10/16/2022 1:00,22.142,,
,10/16/2022 2:00,21.855,,
,10/16/2022 3:00,21.664,,
,10/16/2022 4:00,21.473,,
,10/16/2022 5:00,21.282,,
,10/16/2022 6:00,21.091,,
,10/16/2022 7:00,20.805,,
,10/16/2022 8:00,20.996,,
,10/16/2022 9:00,24.158,,
,10/16/2022 10:00,22.621,,
,10/16/2022 11:00,22.429,,
,10/16/2022 12:00,22.621,,
,10/16/2022 13:00,22.908,,
,10/16/2022 14:00,23.196,,
,10/16/2022 15:00,23.581,,
,10/16/2022 16:00,23.196,,
,10/16/2022 17:00,22.812,,
,10/16/2022 18:00,22.525,,
,10/16/2022 19:00,22.238,,
,10/16/2022 20:00,22.046,,
,10/16/2022 21:00,22.142,,
,10/16/2022 22:00,22.429,,
,10/16/2022 23:00,22.429,,
,10/17/2022 0:00,22.429,,
,10/17/2022 1:00,22.333,,
,10/17/2022 2:00,22.142,,
,10/17/2022 3:00,22.046,,
,10/17/2022 4:00,21.855,,
,10/17/2022 5:00,21.664,,
,10/17/2022 6:00,21.473,,
,10/17/2022 7:00,21.282,,
,10/17/2022 8:00,21.378,,
,10/17/2022 9:00,24.158,,
,10/17/2022 10:00,22.812,,
,10/17/2022 11:00,22.812,,
,10/17/2022 12:00,23.004,,
,10/17/2022 13:00,23.292,,
,10/17/2022 14:00,23.581,,
,10/17/2022 15:00,23.869,,
,10/17/2022 16:00,23.581,,
,10/17/2022 17:00,23.196,,
,10/17/2022 18:00,22.812,,
,10/17/2022 19:00,22.525,,
,10/17/2022 20:00,22.238,,
,10/17/2022 21:00,22.046,,
,10/17/2022 22:00,21.76,,
,10/17/2022 23:00,21.473,,
,10/18/2022 0:00,21.282,,
,10/18/2022 1:00,21.091,,
,10/18/2022 2:00,20.901,,
,10/18/2022 3:00,21.091,,
,10/18/2022 4:00,21.282,,
,10/18/2022 5:00,21.473,,
,10/18/2022 6:00,21.378,,
,10/18/2022 7:00,21.378,,
,10/18/2022 8:00,21.378,,
,10/18/2022 9:00,23.388,,
,10/18/2022 10:00,21.951,,
,10/18/2022 11:00,22.238,,
,10/18/2022 12:00,22.621,,
,10/18/2022 13:00,22.908,,
,10/18/2022 14:00,23.196,,
,10/18/2022 15:00,23.484,,
,10/18/2022 16:00,23.292,,
,10/18/2022 17:00,22.812,,
,10/18/2022 18:00,22.525,,
,10/18/2022 19:00,22.333,,
,10/18/2022 20:00,22.046,,
,10/18/2022 21:00,21.855,,
,10/18/2022 22:00,21.664,,
,10/18/2022 23:00,21.473,,
,10/19/2022 0:00,21.187,,
,10/19/2022 1:00,20.996,,
,10/19/2022 2:00,20.805,,
,10/19/2022 3:00,20.615,,
,10/19/2022 4:00,20.424,,
,10/19/2022 5:00,20.519,,
,10/19/2022 6:00,20.71,,
,10/19/2022 7:00,20.901,,
,10/19/2022 8:00,20.996,,
,10/19/2022 9:00,22.621,,
,10/19/2022 10:00,22.429,,
,10/19/2022 11:00,22.717,,
,10/19/2022 12:00,23.1,,
,10/19/2022 13:00,23.484,,
,10/19/2022 14:00,23.773,,
,10/19/2022 15:00,24.062,,
,10/19/2022 16:00,23.869,,
,10/19/2022 17:00,23.677,,
,10/19/2022 18:00,23.484,,
,10/19/2022 19:00,23.292,,
,10/19/2022 20:00,23.1,,
,10/19/2022 21:00,22.908,,
,10/19/2022 22:00,22.717,,
,10/19/2022 23:00,22.621,,
,10/20/2022 0:00,22.429,,
,10/20/2022 1:00,22.238,,
,10/20/2022 2:00,22.142,,
,10/20/2022 3:00,21.951,,
,10/20/2022 4:00,21.855,,
,10/20/2022 5:00,21.664,,
,10/20/2022 6:00,21.569,,
,10/20/2022 7:00,21.378,,
,10/20/2022 8:00,21.378,,
,10/20/2022 9:00,21.378,,
,10/20/2022 10:00,21.378,,
,10/20/2022 11:00,21.378,,
,10/20/2022 12:00,21.664,,
,10/20/2022 13:00,22.333,,
,10/20/2022 14:00,22.812,,
,10/20/2022 15:00,23.388,,
,10/20/2022 16:00,23.292,,
,10/20/2022 17:00,23.196,,
,10/20/2022 18:00,23.004,,
,10/20/2022 19:00,22.908,,
,10/20/2022 20:00,22.717,,
,10/20/2022 21:00,22.525,,
,10/20/2022 22:00,22.429,,
,10/20/2022 23:00,22.238,,
,10/21/2022 0:00,22.142,,
,10/21/2022 1:00,22.046,,
,10/21/2022 2:00,21.855,,
,10/21/2022 3:00,21.76,,
,10/21/2022 4:00,21.569,,
,10/21/2022 5:00,21.378,,
,10/21/2022 6:00,21.282,,
,10/21/2022 7:00,21.187,,
,10/21/2022 8:00,21.091,,
,10/21/2022 9:00,20.996,,
,10/21/2022 10:00,20.996,,
,10/21/2022 11:00,20.901,,
,10/21/2022 12:00,20.71,,
,10/21/2022 13:00,20.615,,
,10/21/2022 14:00,20.71,,
,10/21/2022 15:00,20.996,,
,10/21/2022 16:00,21.282,,
,10/21/2022 17:00,21.378,,
,10/21/2022 18:00,21.473,,
,10/21/2022 19:00,21.473,,
,10/21/2022 20:00,21.473,,
,10/21/2022 21:00,21.378,,
,10/21/2022 22:00,21.282,,
,10/21/2022 23:00,21.187,,
,10/22/2022 0:00,20.996,,
,10/22/2022 1:00,20.901,,
,10/22/2022 2:00,20.805,,
,10/22/2022 3:00,20.71,,
,10/22/2022 4:00,20.519,,
,10/22/2022 5:00,20.424,,
,10/22/2022 6:00,20.329,,
,10/22/2022 7:00,20.138,,
,10/22/2022 8:00,20.043,,
,10/22/2022 9:00,19.948,,
,10/22/2022 10:00,19.948,,
,10/22/2022 11:00,20.138,,
,10/22/2022 12:00,20.519,,
,10/22/2022 13:00,20.805,,
,10/22/2022 14:00,20.996,,
,10/22/2022 15:00,20.996,,
,10/22/2022 16:00,20.996,,
,10/22/2022 17:00,20.996,,
,10/22/2022 18:00,20.901,,
,10/22/2022 19:00,20.805,,
,10/22/2022 20:00,20.615,,
,10/22/2022 21:00,20.519,,
,10/22/2022 22:00,20.329,,
,10/22/2022 23:00,20.234,,
,10/23/2022 0:00,20.138,,
,10/23/2022 1:00,19.948,,
,10/23/2022 2:00,19.853,,
,10/23/2022 3:00,19.662,,
,10/23/2022 4:00,19.567,,
,10/23/2022 5:00,19.472,,
,10/23/2022 6:00,19.758,,
,10/23/2022 7:00,20.043,,
,10/23/2022 8:00,20.138,,
,10/23/2022 9:00,20.519,,
,10/23/2022 10:00,21.282,,
,10/23/2022 11:00,21.855,,
,10/23/2022 12:00,22.238,,
,10/23/2022 13:00,22.621,,
,10/23/2022 14:00,22.908,,
,10/23/2022 15:00,22.812,,
,10/23/2022 16:00,22.621,,
,10/23/2022 17:00,22.429,,
,10/23/2022 18:00,22.142,,
,10/23/2022 19:00,21.855,,
,10/23/2022 20:00,21.569,,
,10/23/2022 21:00,21.282,,
,10/23/2022 22:00,21.091,,
,10/23/2022 23:00,20.901,,
,10/24/2022 0:00,20.805,,
,10/24/2022 1:00,20.519,,
,10/24/2022 2:00,20.329,,
,10/24/2022 3:00,20.138,,
,10/24/2022 4:00,20.043,,
,10/24/2022 5:00,20.043,,
,10/24/2022 6:00,20.234,,
,10/24/2022 7:00,20.519,,
,10/24/2022 8:00,20.615,,
,10/24/2022 9:00,20.71,,
,10/24/2022 10:00,20.71,,
,10/24/2022 11:00,20.71,,
,10/24/2022 12:00,20.615,,
,10/24/2022 13:00,20.615,,
,10/24/2022 14:00,20.519,,
,10/24/2022 15:00,20.424,,
,10/24/2022 16:00,20.424,,
,10/24/2022 17:00,20.424,,
,10/24/2022 18:00,20.329,,
,10/24/2022 19:00,20.234,,
,10/24/2022 20:00,20.234,,
,10/24/2022 21:00,20.138,,
,10/24/2022 22:00,20.043,,
,10/24/2022 23:00,19.948,,
,10/25/2022 0:00,19.853,,
,10/25/2022 1:00,20.043,,
,10/25/2022 2:00,20.424,,
,10/25/2022 3:00,20.71,,
,10/25/2022 4:00,20.805,,
,10/25/2022 5:00,20.901,,
,10/25/2022 6:00,20.901,,
,10/25/2022 7:00,20.901,,
,10/25/2022 8:00,20.901,,
,10/25/2022 9:00,20.901,,
,10/25/2022 10:00,21.091,,
,10/25/2022 11:00,21.187,,
,10/25/2022 12:00,21.091,,
,10/25/2022 13:00,21.091,,
,10/25/2022 14:00,20.996,,
,10/25/2022 15:00,20.996,,
,10/25/2022 16:00,20.901,,
,10/25/2022 17:00,20.805,,
,10/25/2022 18:00,20.71,,
,10/25/2022 19:00,20.519,,
,10/25/2022 20:00,20.424,,
,10/25/2022 21:00,20.329,,
,10/25/2022 22:00,20.234,,
,10/25/2022 23:00,20.234,,
,10/26/2022 0:00,20.519,,
,10/26/2022 1:00,20.805,,
,10/26/2022 2:00,20.996,,
,10/26/2022 3:00,21.091,,
,10/26/2022 4:00,21.187,,
,10/26/2022 5:00,21.187,,
,10/26/2022 6:00,21.187,,
,10/26/2022 7:00,21.091,,
,10/26/2022 8:00,20.996,,
