"TOA5","Seed22","CR1000X","12231","CR1000X.Std.03.02","CPU:SEED22.CR1X","58640","RainEvent"
"TIMESTAMP","RECORD","Rain_TB_Tot"
"TS","RN","mm"
"","","Tot"
"2022-10-28 01:25:20",2026,0.1
"2022-10-28 01:29:20",2027,0.1
"2022-10-28 01:33:40",2028,0.1
"2022-10-28 01:37:50",2029,0.1
"2022-10-28 01:42:30",2030,0.1
"2022-10-28 01:46:50",2031,0.1
"2022-10-28 01:51:20",2032,0.1
"2022-10-28 01:55:30",2033,0.1
"2022-10-28 01:59:20",2034,0.1
"2022-10-28 02:03:00",2035,0.1
"2022-10-28 02:07:10",2036,0.1
"2022-10-28 02:11:00",2037,0.1
"2022-10-28 02:15:20",2038,0.1
"2022-10-28 02:19:50",2039,0.1
"2022-10-28 02:25:20",2040,0.1
"2022-10-28 02:30:20",2041,0.1
"2022-10-28 02:34:10",2042,0.1
"2022-10-28 02:37:30",2043,0.1
"2022-10-28 02:40:30",2044,0.1
"2022-10-28 02:43:20",2045,0.1
"2022-10-28 02:46:10",2046,0.1
"2022-10-28 02:49:00",2047,0.1
"2022-10-28 02:52:00",2048,0.1
"2022-10-28 02:54:50",2049,0.1
"2022-10-28 02:58:20",2050,0.1
"2022-10-28 03:02:00",2051,0.1
"2022-10-28 03:08:30",2052,0.1
"2022-10-28 03:16:40",2053,0.1
"2022-10-28 03:29:20",2054,0.1
"2022-10-28 03:47:30",2055,0.1
"2022-10-28 04:14:20",2056,0.1
"2022-10-28 04:39:00",2057,0.1
"2022-10-28 05:01:30",2058,0.1
"2022-10-28 05:11:50",2059,0.1
"2022-10-28 05:22:00",2060,0.1
"2022-10-28 05:28:40",2061,0.1
"2022-10-28 05:35:20",2062,0.1
"2022-10-28 05:41:00",2063,0.1
"2022-10-28 05:48:40",2064,0.1
"2022-10-28 06:02:20",2065,0.1
"2022-10-28 06:12:50",2066,0.1
"2022-10-28 06:19:10",2067,0.1
"2022-10-28 06:26:50",2068,0.1
"2022-10-28 06:32:00",2069,0.1
"2022-10-28 06:36:20",2070,0.1
"2022-10-28 06:40:30",2071,0.1
"2022-10-28 06:45:10",2072,0.1
"2022-10-28 06:49:00",2073,0.1
"2022-10-28 06:52:40",2074,0.1
"2022-10-28 06:56:30",2075,0.1
"2022-10-28 07:02:10",2076,0.1
"2022-10-28 07:20:10",2077,0.1
"2022-10-28 07:43:00",2078,0.1
"2022-10-28 07:50:50",2079,0.1
"2022-10-28 07:56:50",2080,0.1
"2022-10-28 08:01:30",2081,0.1
"2022-10-28 08:05:50",2082,0.1
"2022-10-28 08:09:40",2083,0.1
"2022-10-28 08:13:40",2084,0.1
"2022-10-28 08:17:20",2085,0.1
"2022-10-28 08:21:10",2086,0.1
"2022-10-28 08:25:20",2087,0.1
"2022-10-28 08:31:20",2088,0.1
"2022-10-28 08:38:00",2089,0.1
"2022-10-28 08:43:30",2090,0.1
"2022-10-28 08:49:50",2091,0.1
"2022-10-28 08:56:20",2092,0.1
"2022-10-28 09:04:40",2093,0.1
"2022-10-28 09:58:20",2094,0.1
"2022-10-28 10:20:30",2095,0.1
"2022-10-28 10:30:40",2096,0.1
"2022-10-30 14:09:00",2097,0.1
"2022-10-30 14:30:50",2098,0.1
"2022-10-30 15:01:50",2099,0.1
"2022-10-30 15:56:50",2100,0.1
"2022-10-30 16:12:20",2101,0.1
"2022-10-30 16:27:40",2102,0.1
"2022-10-30 16:39:40",2103,0.1
"2022-10-30 16:54:20",2104,0.1
"2022-10-30 17:04:50",2105,0.1
"2022-10-30 17:14:30",2106,0.1
"2022-10-30 17:22:40",2107,0.1
"2022-10-30 17:30:20",2108,0.1
"2022-10-30 17:37:50",2109,0.1
"2022-10-30 17:47:10",2110,0.1
"2022-10-30 17:58:20",2111,0.1
"2022-10-30 18:08:00",2112,0.1
"2022-10-30 18:16:20",2113,0.1
"2022-10-30 18:24:20",2114,0.1
"2022-10-30 18:31:30",2115,0.1
"2022-10-30 18:38:30",2116,0.1
"2022-10-30 18:44:40",2117,0.1
"2022-10-30 18:50:50",2118,0.1
"2022-10-30 18:56:30",2119,0.1
"2022-10-30 19:02:20",2120,0.1
"2022-10-30 19:08:00",2121,0.1
"2022-10-30 19:14:10",2122,0.1
"2022-10-30 19:20:00",2123,0.1
"2022-10-30 19:26:50",2124,0.1
"2022-10-30 19:33:40",2125,0.1
"2022-10-30 19:42:10",2126,0.1
"2022-10-30 19:51:30",2127,0.1
"2022-10-30 20:00:50",2128,0.1
"2022-10-30 20:11:30",2129,0.1
"2022-10-30 20:20:20",2130,0.1
"2022-10-30 20:28:20",2131,0.1
"2022-10-30 20:37:10",2132,0.1
"2022-10-30 20:44:10",2133,0.1
"2022-10-30 20:51:00",2134,0.1
"2022-10-30 20:56:40",2135,0.1
"2022-10-30 21:02:30",2136,0.1
"2022-10-30 21:07:50",2137,0.1
"2022-10-30 21:13:30",2138,0.1
"2022-10-30 21:18:50",2139,0.1
"2022-10-30 21:24:20",2140,0.1
"2022-10-30 21:29:30",2141,0.1
"2022-10-30 21:34:50",2142,0.1
"2022-10-30 21:40:00",2143,0.1
"2022-10-30 21:45:20",2144,0.1
"2022-10-30 21:50:30",2145,0.1
"2022-10-30 21:55:40",2146,0.1
"2022-10-30 22:00:30",2147,0.1
"2022-10-30 22:05:30",2148,0.1
"2022-10-30 22:09:50",2149,0.1
"2022-10-30 22:14:30",2150,0.1
"2022-10-30 22:18:40",2151,0.1
"2022-10-30 22:23:10",2152,0.1
"2022-10-30 22:27:20",2153,0.1
"2022-10-30 22:31:50",2154,0.1
"2022-10-30 22:35:50",2155,0.1
"2022-10-30 22:40:00",2156,0.1
"2022-10-30 22:44:00",2157,0.1
"2022-10-30 22:48:00",2158,0.1
"2022-10-30 22:51:50",2159,0.1
"2022-10-30 22:55:40",2160,0.1
"2022-10-30 22:59:30",2161,0.1
"2022-10-30 23:03:20",2162,0.1
"2022-10-30 23:07:10",2163,0.1
"2022-10-30 23:11:10",2164,0.1
"2022-10-30 23:14:50",2165,0.1
"2022-10-30 23:19:00",2166,0.1
"2022-10-30 23:22:40",2167,0.1
"2022-10-30 23:26:40",2168,0.1
"2022-10-30 23:30:10",2169,0.1
"2022-10-30 23:34:00",2170,0.1
"2022-10-30 23:37:30",2171,0.1
"2022-10-30 23:41:10",2172,0.1
"2022-10-30 23:44:40",2173,0.1
"2022-10-30 23:48:20",2174,0.1
"2022-10-30 23:51:40",2175,0.1
"2022-10-30 23:55:20",2176,0.1
"2022-10-30 23:58:50",2177,0.1
"2022-10-31 00:02:30",2178,0.1
"2022-10-31 00:05:50",2179,0.1
"2022-10-31 00:09:30",2180,0.1
"2022-10-31 00:12:50",2181,0.1
"2022-10-31 00:16:20",2182,0.1
"2022-10-31 00:19:50",2183,0.1
"2022-10-31 00:23:20",2184,0.1
"2022-10-31 00:26:40",2185,0.1
"2022-10-31 00:30:00",2186,0.1
"2022-10-31 00:33:20",2187,0.1
"2022-10-31 00:36:40",2188,0.1
"2022-10-31 00:39:40",2189,0.1
"2022-10-31 00:42:50",2190,0.1
"2022-10-31 00:45:50",2191,0.1
"2022-10-31 00:49:00",2192,0.1
"2022-10-31 00:51:50",2193,0.1
"2022-10-31 00:54:50",2194,0.1
"2022-10-31 00:57:50",2195,0.1
"2022-10-31 01:00:50",2196,0.1
"2022-10-31 01:03:50",2197,0.1
"2022-10-31 01:06:50",2198,0.1
"2022-10-31 01:09:50",2199,0.1
"2022-10-31 01:12:50",2200,0.1
"2022-10-31 01:16:00",2201,0.1
"2022-10-31 01:19:10",2202,0.1
"2022-10-31 01:22:10",2203,0.1
"2022-10-31 01:25:20",2204,0.1
"2022-10-31 01:28:30",2205,0.1
"2022-10-31 01:31:50",2206,0.1
"2022-10-31 01:35:10",2207,0.1
"2022-10-31 01:38:30",2208,0.1
"2022-10-31 01:41:50",2209,0.1
"2022-10-31 01:45:20",2210,0.1
"2022-10-31 01:48:40",2211,0.1
"2022-10-31 01:52:10",2212,0.1
"2022-10-31 01:55:20",2213,0.1
"2022-10-31 01:58:50",2214,0.1
"2022-10-31 02:02:00",2215,0.1
"2022-10-31 02:05:20",2216,0.1
"2022-10-31 02:08:20",2217,0.1
"2022-10-31 02:11:40",2218,0.1
"2022-10-31 02:14:40",2219,0.1
"2022-10-31 02:18:00",2220,0.1
"2022-10-31 02:21:00",2221,0.1
"2022-10-31 02:24:20",2222,0.1
"2022-10-31 02:27:20",2223,0.1
"2022-10-31 02:30:30",2224,0.1
"2022-10-31 02:33:30",2225,0.1
"2022-10-31 02:36:30",2226,0.1
"2022-10-31 02:39:30",2227,0.1
"2022-10-31 02:42:30",2228,0.1
"2022-10-31 02:45:20",2229,0.1
"2022-10-31 02:48:20",2230,0.1
"2022-10-31 02:51:10",2231,0.1
"2022-10-31 02:54:10",2232,0.1
"2022-10-31 02:57:00",2233,0.1
"2022-10-31 03:00:00",2234,0.1
"2022-10-31 03:02:50",2235,0.1
"2022-10-31 03:05:50",2236,0.1
"2022-10-31 03:08:40",2237,0.1
"2022-10-31 03:11:50",2238,0.1
"2022-10-31 03:14:40",2239,0.1
"2022-10-31 03:17:30",2240,0.1
"2022-10-31 03:20:20",2241,0.1
"2022-10-31 03:23:20",2242,0.1
"2022-10-31 03:26:10",2243,0.1
"2022-10-31 03:29:00",2244,0.1
"2022-10-31 03:31:50",2245,0.1
"2022-10-31 03:34:50",2246,0.1
"2022-10-31 03:37:30",2247,0.1
"2022-10-31 03:40:30",2248,0.1
"2022-10-31 03:43:10",2249,0.1
"2022-10-31 03:46:00",2250,0.1
"2022-10-31 03:48:50",2251,0.1
"2022-10-31 03:51:30",2252,0.1
"2022-10-31 03:54:20",2253,0.1
"2022-10-31 03:57:00",2254,0.1
"2022-10-31 03:59:40",2255,0.1
"2022-10-31 04:02:30",2256,0.1
"2022-10-31 04:05:00",2257,0.1
"2022-10-31 04:07:50",2258,0.1
"2022-10-31 04:10:20",2259,0.1
"2022-10-31 04:13:10",2260,0.1
"2022-10-31 04:15:50",2261,0.1
"2022-10-31 04:18:30",2262,0.1
"2022-10-31 04:21:10",2263,0.1
"2022-10-31 04:24:00",2264,0.1
"2022-10-31 04:26:40",2265,0.1
"2022-10-31 04:29:30",2266,0.1
"2022-10-31 04:32:20",2267,0.1
"2022-10-31 04:35:10",2268,0.1
"2022-10-31 04:38:00",2269,0.1
"2022-10-31 04:40:50",2270,0.1
"2022-10-31 04:43:40",2271,0.1
"2022-10-31 04:46:40",2272,0.1
"2022-10-31 04:49:40",2273,0.1
"2022-10-31 04:52:40",2274,0.1
"2022-10-31 04:55:30",2275,0.1
"2022-10-31 04:58:40",2276,0.1
"2022-10-31 05:01:40",2277,0.1
"2022-10-31 05:04:40",2278,0.1
"2022-10-31 05:07:40",2279,0.1
"2022-10-31 05:10:40",2280,0.1
"2022-10-31 05:13:40",2281,0.1
"2022-10-31 05:16:50",2282,0.1
"2022-10-31 05:20:00",2283,0.1
"2022-10-31 05:23:10",2284,0.1
"2022-10-31 05:26:20",2285,0.1
"2022-10-31 05:29:40",2286,0.1
"2022-10-31 05:32:50",2287,0.1
"2022-10-31 05:36:10",2288,0.1
"2022-10-31 05:39:20",2289,0.1
"2022-10-31 05:42:40",2290,0.1
"2022-10-31 05:46:00",2291,0.1
"2022-10-31 05:49:30",2292,0.1
"2022-10-31 05:52:50",2293,0.1
"2022-10-31 05:56:20",2294,0.1
"2022-10-31 05:59:50",2295,0.1
"2022-10-31 06:03:30",2296,0.1
"2022-10-31 06:07:00",2297,0.1
"2022-10-31 06:10:50",2298,0.1
"2022-10-31 06:14:30",2299,0.1
"2022-10-31 06:18:30",2300,0.1
"2022-10-31 06:22:20",2301,0.1
"2022-10-31 06:26:40",2302,0.1
"2022-10-31 06:30:40",2303,0.1
"2022-10-31 06:35:10",2304,0.1
"2022-10-31 06:39:30",2305,0.1
"2022-10-31 06:44:20",2306,0.1
"2022-10-31 06:49:00",2307,0.1
"2022-10-31 06:54:10",2308,0.1
"2022-10-31 06:59:20",2309,0.1
"2022-10-31 07:05:10",2310,0.1
"2022-10-31 07:11:10",2311,0.1
"2022-10-31 07:17:50",2312,0.1
"2022-10-31 07:24:50",2313,0.1
"2022-10-31 07:33:20",2314,0.1
"2022-10-31 07:45:20",2315,0.1
"2022-10-31 10:56:40",2316,0.1
"2022-10-31 11:07:00",2317,0.1
"2022-10-31 11:17:50",2318,0.1
"2022-10-31 11:27:00",2319,0.1
"2022-10-31 11:35:20",2320,0.1
"2022-10-31 11:43:30",2321,0.1
"2022-10-31 11:52:40",2322,0.1
"2022-10-31 12:01:10",2323,0.1
"2022-10-31 12:10:10",2324,0.1
"2022-10-31 12:19:10",2325,0.1
"2022-10-31 12:29:00",2326,0.1
"2022-10-31 12:39:40",2327,0.1
"2022-10-31 12:52:20",2328,0.1
"2022-10-31 13:02:50",2329,0.1
"2022-10-31 13:13:20",2330,0.1
"2022-10-31 13:23:30",2331,0.1
"2022-10-31 13:35:00",2332,0.1
"2022-10-31 13:46:20",2333,0.1
"2022-10-31 14:00:30",2334,0.1
"2022-10-31 14:24:50",2335,0.1
"2022-10-31 16:56:10",2336,0.1
"2022-10-31 17:17:00",2337,0.1
"2022-10-31 18:39:40",2338,0.1
"2022-10-31 18:51:10",2339,0.1
"2022-10-31 19:00:50",2340,0.1
"2022-10-31 19:09:20",2341,0.1
"2022-10-31 19:18:00",2342,0.1
"2022-10-31 19:26:20",2343,0.1
"2022-10-31 19:35:30",2344,0.1
"2022-10-31 19:45:00",2345,0.1
"2022-10-31 19:55:20",2346,0.1
"2022-10-31 20:06:00",2347,0.1
"2022-10-31 20:18:00",2348,0.1
"2022-10-31 20:29:50",2349,0.1
"2022-10-31 20:42:40",2350,0.1
"2022-10-31 20:56:10",2351,0.1
"2022-10-31 21:11:50",2352,0.1
"2022-10-31 21:29:00",2353,0.1
"2022-10-31 21:51:30",2354,0.1
"2022-10-31 22:39:00",2355,0.1
"2022-10-31 23:08:20",2356,0.1
"2022-10-31 23:36:00",2357,0.1
"2022-11-01 00:12:20",2358,0.1
"2022-11-01 01:04:00",2359,0.1
"2022-11-01 01:27:30",2360,0.1
"2022-11-01 01:52:30",2361,0.1
"2022-11-01 02:21:50",2362,0.1
"2022-11-01 02:52:10",2363,0.1
"2022-11-01 03:24:30",2364,0.1
"2022-11-01 03:48:50",2365,0.1
"2022-11-01 04:14:20",2366,0.1
"2022-11-01 04:38:00",2367,0.1
"2022-11-01 05:02:00",2368,0.1
"2022-11-01 05:22:50",2369,0.1
"2022-11-01 05:43:40",2370,0.1
"2022-11-01 06:03:40",2371,0.1
"2022-11-01 06:24:10",2372,0.1
"2022-11-01 06:43:20",2373,0.1
"2022-11-01 07:03:50",2374,0.1
"2022-11-01 07:22:50",2375,0.1
"2022-11-01 07:42:50",2376,0.1
"2022-11-01 08:01:00",2377,0.1
"2022-11-01 08:19:50",2378,0.1
"2022-11-01 08:38:20",2379,0.1
"2022-11-01 08:57:50",2380,0.1
"2022-11-01 09:17:10",2381,0.1
"2022-11-01 09:37:40",2382,0.1
"2022-11-01 09:56:40",2383,0.1
"2022-11-01 10:17:00",2384,0.1
"2022-11-01 10:36:10",2385,0.1
"2022-11-01 10:56:30",2386,0.1
"2022-11-01 11:15:30",2387,0.1
"2022-11-01 11:36:10",2388,0.1
"2022-11-01 11:55:50",2389,0.1
"2022-11-01 12:16:40",2390,0.1
"2022-11-01 12:35:50",2391,0.1
"2022-11-01 12:56:00",2392,0.1
"2022-11-01 13:15:20",2393,0.1
"2022-11-01 13:35:50",2394,0.1
"2022-11-01 13:55:20",2395,0.1
"2022-11-01 14:15:50",2396,0.1
"2022-11-01 14:35:20",2397,0.1
"2022-11-01 14:56:00",2398,0.1
"2022-11-01 15:15:50",2399,0.1
"2022-11-01 15:37:40",2400,0.1
"2022-11-01 15:58:40",2401,0.1
"2022-11-01 16:20:50",2402,0.1
"2022-11-01 16:42:10",2403,0.1
"2022-11-01 17:05:20",2404,0.1
"2022-11-01 17:26:10",2405,0.1
"2022-11-01 17:48:30",2406,0.1
"2022-11-01 18:09:20",2407,0.1
"2022-11-01 18:31:30",2408,0.1
"2022-11-01 18:52:40",2409,0.1
"2022-11-01 19:14:50",2410,0.1
"2022-11-01 19:36:40",2411,0.1
"2022-11-01 20:00:20",2412,0.1
"2022-11-01 20:22:50",2413,0.1
"2022-11-01 20:46:40",2414,0.1
"2022-11-01 21:09:30",2415,0.1
"2022-11-01 21:33:40",2416,0.1
"2022-11-01 21:57:50",2417,0.1
"2022-11-01 22:24:30",2418,0.1
"2022-11-01 22:50:10",2419,0.1
"2022-11-01 23:18:00",2420,0.1
"2022-11-01 23:44:20",2421,0.1
"2022-11-02 00:11:50",2422,0.1
"2022-11-02 00:38:00",2423,0.1
"2022-11-02 01:04:40",2424,0.1
"2022-11-02 01:29:50",2425,0.1
"2022-11-02 01:57:10",2426,0.1
"2022-11-02 02:23:00",2427,0.1
"2022-11-02 02:43:20",2428,0.1
"2022-11-02 03:02:10",2429,0.1
"2022-11-02 03:21:50",2430,0.1
"2022-11-02 03:41:10",2431,0.1
"2022-11-02 04:01:10",2432,0.1
"2022-11-02 04:19:50",2433,0.1
"2022-11-02 04:39:10",2434,0.1
"2022-11-02 04:57:50",2435,0.1
"2022-11-02 05:17:20",2436,0.1
"2022-11-02 05:35:40",2437,0.1
"2022-11-02 05:54:50",2438,0.1
"2022-11-02 06:13:30",2439,0.1
"2022-11-02 06:33:10",2440,0.1
"2022-11-02 06:52:20",2441,0.1
"2022-11-02 07:13:00",2442,0.1
"2022-11-02 07:33:10",2443,0.1
"2022-11-02 07:54:20",2444,0.1
"2022-11-02 08:14:50",2445,0.1
"2022-11-02 08:36:30",2446,0.1
"2022-11-02 08:57:30",2447,0.1
"2022-11-02 09:20:00",2448,0.1
"2022-11-02 09:41:50",2449,0.1
"2022-11-02 10:05:10",2450,0.1
"2022-11-02 10:28:10",2451,0.1
"2022-11-02 10:52:40",2452,0.1
"2022-11-02 11:16:10",2453,0.1
"2022-11-02 11:41:30",2454,0.1
"2022-11-02 12:05:30",2455,0.1
"2022-11-02 12:30:40",2456,0.1
"2022-11-02 12:54:50",2457,0.1
"2022-11-02 13:20:30",2458,0.1
"2022-11-02 13:46:00",2459,0.1
"2022-11-02 14:12:40",2460,0.1
"2022-11-02 14:39:20",2461,0.1
"2022-11-02 15:09:00",2462,0.1
"2022-11-02 15:38:40",2463,0.1
"2022-11-02 16:10:50",2464,0.1
"2022-11-02 16:43:10",2465,0.1
"2022-11-02 17:18:00",2466,0.1
"2022-11-02 17:52:20",2467,0.1
"2022-11-02 18:29:30",2468,0.1
"2022-11-02 19:03:00",2469,0.1
"2022-11-02 19:37:50",2470,0.1
"2022-11-02 20:11:00",2471,0.1
"2022-11-02 20:45:00",2472,0.1
"2022-11-02 21:18:20",2473,0.1
"2022-11-02 21:53:10",2474,0.1
"2022-11-02 22:26:30",2475,0.1
"2022-11-02 23:02:40",2476,0.1
"2022-11-02 23:37:30",2477,0.1
"2022-11-03 00:15:30",2478,0.1
"2022-11-03 00:52:50",2479,0.1
"2022-11-03 01:33:20",2480,0.1
"2022-11-03 02:12:10",2481,0.1
"2022-11-03 02:53:50",2482,0.1
"2022-11-03 03:34:10",2483,0.1
"2022-11-03 10:32:10",2484,0.1
"2022-11-03 11:21:20",2485,0.1
"2022-11-03 12:10:20",2486,0.1
"2022-11-03 12:49:30",2487,0.1
"2022-11-03 13:29:10",2488,0.1
"2022-11-03 14:06:40",2489,0.1
"2022-11-03 14:47:10",2490,0.1
"2022-11-03 15:29:20",2491,0.1
"2022-11-03 16:16:40",2492,0.1
"2022-11-03 17:03:10",2493,0.1
"2022-11-03 17:50:30",2494,0.1
"2022-11-03 18:37:50",2495,0.1
"2022-11-03 19:27:20",2496,0.1
"2022-11-03 20:16:50",2497,0.1
"2022-11-03 21:10:30",2498,0.1
"2022-11-03 22:05:00",2499,0.1
"2022-11-03 23:02:30",2500,0.1
"2022-11-04 00:01:20",2501,0.1
"2022-11-04 01:02:40",2502,0.1
"2022-11-04 02:02:40",2503,0.1
"2022-11-04 03:05:40",2504,0.1
"2022-11-04 04:10:10",2505,0.1
"2022-11-04 05:21:50",2506,0.1
"2022-11-04 06:33:10",2507,0.1
"2022-11-04 07:55:30",2508,0.1
"2022-11-04 09:14:50",2509,0.1
"2022-11-04 10:36:30",2510,0.1
"2022-11-04 11:52:20",2511,0.1
"2022-11-04 13:15:00",2512,0.1
"2022-11-04 14:31:20",2513,0.1
"2022-11-04 15:51:50",2514,0.1
"2022-11-04 17:12:30",2515,0.1
"2022-11-04 18:39:30",2516,0.1
"2022-11-04 20:05:00",2517,0.1
"2022-11-04 21:37:10",2518,0.1
"2022-11-04 23:01:50",2519,0.1
"2022-11-05 00:27:20",2520,0.1
"2022-11-05 01:45:00",2521,0.1
"2022-11-05 03:09:00",2522,0.1
"2022-11-05 04:27:40",2523,0.1
"2022-11-05 05:42:30",2524,0.1
"2022-11-05 06:54:00",2525,0.1
"2022-11-05 08:12:50",2526,0.1
"2022-11-05 09:28:00",2527,0.1
"2022-11-05 10:45:50",2528,0.1
"2022-11-05 12:03:40",2529,0.1
"2022-11-05 13:22:00",2530,0.1
"2022-11-05 14:41:40",2531,0.1
"2022-11-05 16:01:50",2532,0.1
"2022-11-05 17:19:10",2533,0.1
"2022-11-05 18:38:30",2534,0.1
"2022-11-05 20:00:10",2535,0.1
"2022-11-05 21:27:10",2536,0.1
"2022-11-05 22:53:40",2537,0.1
"2022-11-06 00:23:30",2538,0.1
"2022-11-06 01:57:20",2539,0.1
